"","cve_ent","nom_ent","distrito","cve_mun","nom_mun","inegi","nombre_completo","mail"
"973","08","Chihuahua",9,"029","GUADALUPE Y CALVO","08029","Bertha Alicia Caraveo Camarena","bertha.caraveo@senado.gob.mx"
"974","08","Chihuahua",9,"029","GUADALUPE Y CALVO","08029","Rafael Espino de la Peña","rafael.espino@senado.gob.mx"
"975","08","Chihuahua",9,"029","GUADALUPE Y CALVO","08029","Gustavo Enrique Madero Muñoz","oficina.gustavomadero@senado.gob.mx"
"976","08","Chihuahua",9,"032","HIDALGO DEL PARRAL","08032","Bertha Alicia Caraveo Camarena","bertha.caraveo@senado.gob.mx"
"977","08","Chihuahua",9,"032","HIDALGO DEL PARRAL","08032","Rafael Espino de la Peña","rafael.espino@senado.gob.mx"
"978","08","Chihuahua",9,"032","HIDALGO DEL PARRAL","08032","Gustavo Enrique Madero Muñoz","oficina.gustavomadero@senado.gob.mx"
"979","08","Chihuahua",9,"033","HUEJOTITAN","08033","Bertha Alicia Caraveo Camarena","bertha.caraveo@senado.gob.mx"
"980","08","Chihuahua",9,"033","HUEJOTITAN","08033","Rafael Espino de la Peña","rafael.espino@senado.gob.mx"
"981","08","Chihuahua",9,"033","HUEJOTITAN","08033","Gustavo Enrique Madero Muñoz","oficina.gustavomadero@senado.gob.mx"
"982","08","Chihuahua",9,"039","LOPEZ","08039","Bertha Alicia Caraveo Camarena","bertha.caraveo@senado.gob.mx"
"983","08","Chihuahua",9,"039","LOPEZ","08039","Rafael Espino de la Peña","rafael.espino@senado.gob.mx"
"984","08","Chihuahua",9,"039","LOPEZ","08039","Gustavo Enrique Madero Muñoz","oficina.gustavomadero@senado.gob.mx"
"985","08","Chihuahua",9,"044","MATAMOROS","08044","Bertha Alicia Caraveo Camarena","bertha.caraveo@senado.gob.mx"
"986","08","Chihuahua",9,"044","MATAMOROS","08044","Rafael Espino de la Peña","rafael.espino@senado.gob.mx"
"987","08","Chihuahua",9,"044","MATAMOROS","08044","Gustavo Enrique Madero Muñoz","oficina.gustavomadero@senado.gob.mx"
"988","08","Chihuahua",9,"046","MORELOS","08046","Bertha Alicia Caraveo Camarena","bertha.caraveo@senado.gob.mx"
"989","08","Chihuahua",9,"046","MORELOS","08046","Rafael Espino de la Peña","rafael.espino@senado.gob.mx"
"990","08","Chihuahua",9,"046","MORELOS","08046","Gustavo Enrique Madero Muñoz","oficina.gustavomadero@senado.gob.mx"
"991","08","Chihuahua",9,"049","NONOAVA","08049","Bertha Alicia Caraveo Camarena","bertha.caraveo@senado.gob.mx"
"992","08","Chihuahua",9,"049","NONOAVA","08049","Rafael Espino de la Peña","rafael.espino@senado.gob.mx"
"993","08","Chihuahua",9,"049","NONOAVA","08049","Gustavo Enrique Madero Muñoz","oficina.gustavomadero@senado.gob.mx"
"994","08","Chihuahua",9,"056","ROSARIO","08056","Bertha Alicia Caraveo Camarena","bertha.caraveo@senado.gob.mx"
"995","08","Chihuahua",9,"056","ROSARIO","08056","Rafael Espino de la Peña","rafael.espino@senado.gob.mx"
"996","08","Chihuahua",9,"056","ROSARIO","08056","Gustavo Enrique Madero Muñoz","oficina.gustavomadero@senado.gob.mx"
"997","08","Chihuahua",9,"057","SAN FRANCISCO DE BORJA","08057","Bertha Alicia Caraveo Camarena","bertha.caraveo@senado.gob.mx"
"998","08","Chihuahua",9,"057","SAN FRANCISCO DE BORJA","08057","Rafael Espino de la Peña","rafael.espino@senado.gob.mx"
"999","08","Chihuahua",9,"057","SAN FRANCISCO DE BORJA","08057","Gustavo Enrique Madero Muñoz","oficina.gustavomadero@senado.gob.mx"
"1000","08","Chihuahua",9,"059","SAN FRANCISCO DEL ORO","08059","Bertha Alicia Caraveo Camarena","bertha.caraveo@senado.gob.mx"
"1001","08","Chihuahua",9,"059","SAN FRANCISCO DEL ORO","08059","Rafael Espino de la Peña","rafael.espino@senado.gob.mx"
"1002","08","Chihuahua",9,"059","SAN FRANCISCO DEL ORO","08059","Gustavo Enrique Madero Muñoz","oficina.gustavomadero@senado.gob.mx"
"1003","08","Chihuahua",9,"060","SANTA BARBARA","08060","Bertha Alicia Caraveo Camarena","bertha.caraveo@senado.gob.mx"
"1004","08","Chihuahua",9,"060","SANTA BARBARA","08060","Rafael Espino de la Peña","rafael.espino@senado.gob.mx"
"1005","08","Chihuahua",9,"060","SANTA BARBARA","08060","Gustavo Enrique Madero Muñoz","oficina.gustavomadero@senado.gob.mx"
"1006","08","Chihuahua",9,"061","SATEVO","08061","Bertha Alicia Caraveo Camarena","bertha.caraveo@senado.gob.mx"
"1007","08","Chihuahua",9,"061","SATEVO","08061","Rafael Espino de la Peña","rafael.espino@senado.gob.mx"
"1008","08","Chihuahua",9,"061","SATEVO","08061","Gustavo Enrique Madero Muñoz","oficina.gustavomadero@senado.gob.mx"
"1009","08","Chihuahua",9,"064","EL TULE","08064","Bertha Alicia Caraveo Camarena","bertha.caraveo@senado.gob.mx"
"1010","08","Chihuahua",9,"064","EL TULE","08064","Rafael Espino de la Peña","rafael.espino@senado.gob.mx"
"1011","08","Chihuahua",9,"064","EL TULE","08064","Gustavo Enrique Madero Muñoz","oficina.gustavomadero@senado.gob.mx"
"1012","08","Chihuahua",9,"065","URIQUE","08065","Bertha Alicia Caraveo Camarena","bertha.caraveo@senado.gob.mx"
"1013","08","Chihuahua",9,"065","URIQUE","08065","Rafael Espino de la Peña","rafael.espino@senado.gob.mx"
"1014","08","Chihuahua",9,"065","URIQUE","08065","Gustavo Enrique Madero Muñoz","oficina.gustavomadero@senado.gob.mx"
"1015","08","Chihuahua",9,"067","VALLE DE ZARAGOZA","08067","Bertha Alicia Caraveo Camarena","bertha.caraveo@senado.gob.mx"
"1016","08","Chihuahua",9,"067","VALLE DE ZARAGOZA","08067","Rafael Espino de la Peña","rafael.espino@senado.gob.mx"
"1017","08","Chihuahua",9,"067","VALLE DE ZARAGOZA","08067","Gustavo Enrique Madero Muñoz","oficina.gustavomadero@senado.gob.mx"
"1018","09","Ciudad de Mexico",1,"005","GUSTAVO A. MADERO","09005","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1019","09","Ciudad de Mexico",1,"005","GUSTAVO A. MADERO","09005","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1020","09","Ciudad de Mexico",1,"005","GUSTAVO A. MADERO","09005","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1021","09","Ciudad de Mexico",2,"005","GUSTAVO A. MADERO","09005","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1022","09","Ciudad de Mexico",2,"005","GUSTAVO A. MADERO","09005","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1023","09","Ciudad de Mexico",2,"005","GUSTAVO A. MADERO","09005","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1024","09","Ciudad de Mexico",3,"002","AZCAPOTZALCO","09002","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1025","09","Ciudad de Mexico",3,"002","AZCAPOTZALCO","09002","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1026","09","Ciudad de Mexico",3,"002","AZCAPOTZALCO","09002","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1027","09","Ciudad de Mexico",4,"007","IZTAPALAPA","09007","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1028","09","Ciudad de Mexico",4,"007","IZTAPALAPA","09007","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1029","09","Ciudad de Mexico",4,"007","IZTAPALAPA","09007","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1030","09","Ciudad de Mexico",5,"012","TLALPAN","09012","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1031","09","Ciudad de Mexico",5,"012","TLALPAN","09012","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1032","09","Ciudad de Mexico",5,"012","TLALPAN","09012","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1033","09","Ciudad de Mexico",6,"008","LA MAGDALENA CONTRERAS","09008","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1034","09","Ciudad de Mexico",6,"008","LA MAGDALENA CONTRERAS","09008","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1035","09","Ciudad de Mexico",6,"008","LA MAGDALENA CONTRERAS","09008","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1036","09","Ciudad de Mexico",6,"010","ALVARO OBREGON","09010","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1037","09","Ciudad de Mexico",6,"010","ALVARO OBREGON","09010","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1038","09","Ciudad de Mexico",6,"010","ALVARO OBREGON","09010","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1039","09","Ciudad de Mexico",7,"005","GUSTAVO A. MADERO","09005","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1040","09","Ciudad de Mexico",7,"005","GUSTAVO A. MADERO","09005","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1041","09","Ciudad de Mexico",7,"005","GUSTAVO A. MADERO","09005","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1042","09","Ciudad de Mexico",8,"015","CUAUHTEMOC","09015","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1043","09","Ciudad de Mexico",8,"015","CUAUHTEMOC","09015","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1044","09","Ciudad de Mexico",8,"015","CUAUHTEMOC","09015","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1045","09","Ciudad de Mexico",8,"017","VENUSTIANO CARRANZA","09017","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1046","09","Ciudad de Mexico",8,"017","VENUSTIANO CARRANZA","09017","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1047","09","Ciudad de Mexico",8,"017","VENUSTIANO CARRANZA","09017","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1048","09","Ciudad de Mexico",9,"011","TLAHUAC","09011","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1049","09","Ciudad de Mexico",9,"011","TLAHUAC","09011","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1050","09","Ciudad de Mexico",9,"011","TLAHUAC","09011","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1051","09","Ciudad de Mexico",10,"016","MIGUEL HIDALGO","09016","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1052","09","Ciudad de Mexico",10,"016","MIGUEL HIDALGO","09016","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1053","09","Ciudad de Mexico",10,"016","MIGUEL HIDALGO","09016","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1054","09","Ciudad de Mexico",11,"017","VENUSTIANO CARRANZA","09017","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1055","09","Ciudad de Mexico",11,"017","VENUSTIANO CARRANZA","09017","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1056","09","Ciudad de Mexico",11,"017","VENUSTIANO CARRANZA","09017","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1057","09","Ciudad de Mexico",12,"015","CUAUHTEMOC","09015","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1058","09","Ciudad de Mexico",12,"015","CUAUHTEMOC","09015","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1059","09","Ciudad de Mexico",12,"015","CUAUHTEMOC","09015","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1060","09","Ciudad de Mexico",13,"006","IZTACALCO","09006","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1061","09","Ciudad de Mexico",13,"006","IZTACALCO","09006","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1062","09","Ciudad de Mexico",13,"006","IZTACALCO","09006","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1063","09","Ciudad de Mexico",14,"012","TLALPAN","09012","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1064","09","Ciudad de Mexico",14,"012","TLALPAN","09012","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1065","09","Ciudad de Mexico",14,"012","TLALPAN","09012","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1066","09","Ciudad de Mexico",15,"014","BENITO JUAREZ","09014","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1067","09","Ciudad de Mexico",15,"014","BENITO JUAREZ","09014","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1068","09","Ciudad de Mexico",15,"014","BENITO JUAREZ","09014","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1069","09","Ciudad de Mexico",16,"010","ALVARO OBREGON","09010","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1070","09","Ciudad de Mexico",16,"010","ALVARO OBREGON","09010","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1071","09","Ciudad de Mexico",16,"010","ALVARO OBREGON","09010","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1072","09","Ciudad de Mexico",17,"004","CUAJIMALPA DE MORELOS","09004","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1073","09","Ciudad de Mexico",17,"004","CUAJIMALPA DE MORELOS","09004","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1074","09","Ciudad de Mexico",17,"004","CUAJIMALPA DE MORELOS","09004","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1075","09","Ciudad de Mexico",17,"010","ALVARO OBREGON","09010","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1076","09","Ciudad de Mexico",17,"010","ALVARO OBREGON","09010","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1077","09","Ciudad de Mexico",17,"010","ALVARO OBREGON","09010","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1078","09","Ciudad de Mexico",18,"007","IZTAPALAPA","09007","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1079","09","Ciudad de Mexico",18,"007","IZTAPALAPA","09007","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1080","09","Ciudad de Mexico",18,"007","IZTAPALAPA","09007","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1081","09","Ciudad de Mexico",19,"007","IZTAPALAPA","09007","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1082","09","Ciudad de Mexico",19,"007","IZTAPALAPA","09007","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1083","09","Ciudad de Mexico",19,"007","IZTAPALAPA","09007","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1084","09","Ciudad de Mexico",20,"007","IZTAPALAPA","09007","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1085","09","Ciudad de Mexico",20,"007","IZTAPALAPA","09007","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1086","09","Ciudad de Mexico",20,"007","IZTAPALAPA","09007","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1087","09","Ciudad de Mexico",21,"009","MILPA ALTA","09009","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1088","09","Ciudad de Mexico",21,"009","MILPA ALTA","09009","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1089","09","Ciudad de Mexico",21,"009","MILPA ALTA","09009","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1090","09","Ciudad de Mexico",21,"013","XOCHIMILCO","09013","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1091","09","Ciudad de Mexico",21,"013","XOCHIMILCO","09013","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1092","09","Ciudad de Mexico",21,"013","XOCHIMILCO","09013","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1093","09","Ciudad de Mexico",22,"007","IZTAPALAPA","09007","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1094","09","Ciudad de Mexico",22,"007","IZTAPALAPA","09007","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1095","09","Ciudad de Mexico",22,"007","IZTAPALAPA","09007","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1096","09","Ciudad de Mexico",23,"003","COYOACAN","09003","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1097","09","Ciudad de Mexico",23,"003","COYOACAN","09003","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1098","09","Ciudad de Mexico",23,"003","COYOACAN","09003","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1099","09","Ciudad de Mexico",24,"003","COYOACAN","09003","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1100","09","Ciudad de Mexico",24,"003","COYOACAN","09003","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1101","09","Ciudad de Mexico",24,"003","COYOACAN","09003","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1102","09","Ciudad de Mexico",24,"013","XOCHIMILCO","09013","Emilio Álvarez Icaza Longoria","emilio.alvarezicazal@senado.gob.mx"
"1103","09","Ciudad de Mexico",24,"013","XOCHIMILCO","09013","César Arnulfo Cravioto Romero","cesar.cravioto@senado.gob.mx"
"1104","09","Ciudad de Mexico",24,"013","XOCHIMILCO","09013","María Celeste Sánchez Sugía","celeste.sanchez@senado.gob.mx"
"1105","10","Durango",1,"002","CANELAS","10002","Miguel Ángel Lucero Olivas","miguel.lucero@senado.gob.mx"
"1106","10","Durango",1,"002","CANELAS","10002","Juan Quiñonez Ruiz","juan.quinonez@senado.gob.mx"
"1107","10","Durango",1,"002","CANELAS","10002","Lilia Margarita Valdez Martínez","lilia.valdez@senado.gob.mx"
"1108","10","Durango",1,"005","DURANGO","10005","Miguel Ángel Lucero Olivas","miguel.lucero@senado.gob.mx"
"1109","10","Durango",1,"005","DURANGO","10005","Juan Quiñonez Ruiz","juan.quinonez@senado.gob.mx"
"1110","10","Durango",1,"005","DURANGO","10005","Lilia Margarita Valdez Martínez","lilia.valdez@senado.gob.mx"
"1111","10","Durango",1,"014","MEZQUITAL","10014","Miguel Ángel Lucero Olivas","miguel.lucero@senado.gob.mx"
"1112","10","Durango",1,"014","MEZQUITAL","10014","Juan Quiñonez Ruiz","juan.quinonez@senado.gob.mx"
"1113","10","Durango",1,"014","MEZQUITAL","10014","Lilia Margarita Valdez Martínez","lilia.valdez@senado.gob.mx"
"1114","10","Durango",1,"020","OTAEZ","10020","Miguel Ángel Lucero Olivas","miguel.lucero@senado.gob.mx"
"1115","10","Durango",1,"020","OTAEZ","10020","Juan Quiñonez Ruiz","juan.quinonez@senado.gob.mx"
"1116","10","Durango",1,"020","OTAEZ","10020","Lilia Margarita Valdez Martínez","lilia.valdez@senado.gob.mx"
"1117","10","Durango",1,"024","PUEBLO NUEVO","10024","Miguel Ángel Lucero Olivas","miguel.lucero@senado.gob.mx"
"1118","10","Durango",1,"024","PUEBLO NUEVO","10024","Juan Quiñonez Ruiz","juan.quinonez@senado.gob.mx"
"1119","10","Durango",1,"024","PUEBLO NUEVO","10024","Lilia Margarita Valdez Martínez","lilia.valdez@senado.gob.mx"
"1120","10","Durango",1,"027","SAN DIMAS","10027","Miguel Ángel Lucero Olivas","miguel.lucero@senado.gob.mx"
"1121","10","Durango",1,"027","SAN DIMAS","10027","Juan Quiñonez Ruiz","juan.quinonez@senado.gob.mx"
"1122","10","Durango",1,"027","SAN DIMAS","10027","Lilia Margarita Valdez Martínez","lilia.valdez@senado.gob.mx"
"1123","10","Durango",1,"033","SANTIAGO PAPASQUIARO","10033","Miguel Ángel Lucero Olivas","miguel.lucero@senado.gob.mx"
"1124","10","Durango",1,"033","SANTIAGO PAPASQUIARO","10033","Juan Quiñonez Ruiz","juan.quinonez@senado.gob.mx"
"1125","10","Durango",1,"033","SANTIAGO PAPASQUIARO","10033","Lilia Margarita Valdez Martínez","lilia.valdez@senado.gob.mx"
"1126","10","Durango",1,"034","SUCHIL","10034","Miguel Ángel Lucero Olivas","miguel.lucero@senado.gob.mx"
"1127","10","Durango",1,"034","SUCHIL","10034","Juan Quiñonez Ruiz","juan.quinonez@senado.gob.mx"
"1128","10","Durango",1,"034","SUCHIL","10034","Lilia Margarita Valdez Martínez","lilia.valdez@senado.gob.mx"
"1129","10","Durango",1,"035","TAMAZULA","10035","Miguel Ángel Lucero Olivas","miguel.lucero@senado.gob.mx"
"1130","10","Durango",1,"035","TAMAZULA","10035","Juan Quiñonez Ruiz","juan.quinonez@senado.gob.mx"
"1131","10","Durango",1,"035","TAMAZULA","10035","Lilia Margarita Valdez Martínez","lilia.valdez@senado.gob.mx"
"1132","10","Durango",1,"036","TEPEHUANES","10036","Miguel Ángel Lucero Olivas","miguel.lucero@senado.gob.mx"
"1133","10","Durango",1,"036","TEPEHUANES","10036","Juan Quiñonez Ruiz","juan.quinonez@senado.gob.mx"
"1134","10","Durango",1,"036","TEPEHUANES","10036","Lilia Margarita Valdez Martínez","lilia.valdez@senado.gob.mx"
"1135","10","Durango",1,"038","TOPIA","10038","Miguel Ángel Lucero Olivas","miguel.lucero@senado.gob.mx"
"1136","10","Durango",1,"038","TOPIA","10038","Juan Quiñonez Ruiz","juan.quinonez@senado.gob.mx"
